Cell,Worm,mRNA,Mean,Probe,Strain
V6,56.0,1.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,57.0,13.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,58.0,4.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,59.0,4.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,60.0,0.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,64.0,1.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,65.0,2.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,67.0,0.0,7.433962264150943,ceh-16,elt-1(ku491)
V6,68.0,2.0,7.433962264150943,ceh-16,elt-1(ku491)
H1,1.0,20.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,2.0,27.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,3.0,13.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,4.0,1.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,5.0,8.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,6.0,11.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,8.0,13.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,9.0,3.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,14.0,13.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,16.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,18.0,8.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,21.0,12.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,22.0,15.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,23.0,38.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,24.0,17.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,25.0,8.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,26.0,0.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,27.0,12.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,28.0,56.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,29.0,1.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,30.0,1.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,32.0,6.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,33.0,36.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,34.0,3.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,35.0,16.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,37.0,3.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,38.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,39.0,15.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,40.0,12.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,41.0,35.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,42.0,13.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,43.0,8.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,44.0,22.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,45.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,47.0,10.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,48.0,6.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,49.0,1.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,51.0,39.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,52.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,53.0,8.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,54.0,5.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,55.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,56.0,2.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,57.0,14.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,58.0,6.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,59.0,7.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,60.0,27.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,64.0,6.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,65.0,21.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,67.0,0.0,12.03921568627451,ceh-16,elt-1(ku491)
H1,68.0,6.0,12.03921568627451,ceh-16,elt-1(ku491)
V5a,6.0,4.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,7.0,5.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,8.0,4.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,9.0,1.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,14.0,2.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,18.0,2.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,21.0,3.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,25.0,11.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,27.0,6.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,28.0,29.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,29.0,5.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,32.0,4.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,38.0,2.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,39.0,8.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,40.0,6.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,41.0,17.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,42.0,4.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,43.0,10.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,47.0,3.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,48.0,5.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,49.0,1.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,51.0,23.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,52.0,0.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,54.0,1.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,55.0,0.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,56.0,0.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,58.0,2.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,59.0,4.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,60.0,0.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,67.0,0.0,5.32258064516129,ceh-16,elt-1(ku491)
V5a,68.0,3.0,5.32258064516129,ceh-16,elt-1(ku491)
V5p,6.0,3.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,7.0,7.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,8.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,9.0,0.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,14.0,5.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,18.0,0.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,21.0,8.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,25.0,5.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,27.0,5.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,28.0,38.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,29.0,8.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,32.0,4.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,38.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,39.0,5.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,40.0,3.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,41.0,17.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,42.0,2.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,43.0,3.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,47.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,48.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,49.0,2.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,51.0,22.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,52.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,54.0,0.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,55.0,2.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,56.0,3.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,58.0,7.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,59.0,3.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,60.0,0.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,67.0,0.0,5.096774193548387,ceh-16,elt-1(ku491)
V5p,68.0,1.0,5.096774193548387,ceh-16,elt-1(ku491)
H0,1.0,5.0,9.222222222222221,egl-18,WT(JR667)
H0,2.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,3.0,14.0,9.222222222222221,egl-18,WT(JR667)
H0,4.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,5.0,22.0,9.222222222222221,egl-18,WT(JR667)
H0,6.0,16.0,9.222222222222221,egl-18,WT(JR667)
H0,7.0,3.0,9.222222222222221,egl-18,WT(JR667)
H0,8.0,5.0,9.222222222222221,egl-18,WT(JR667)
H0,9.0,1.0,9.222222222222221,egl-18,WT(JR667)
H0,10.0,13.0,9.222222222222221,egl-18,WT(JR667)
H0,11.0,4.0,9.222222222222221,egl-18,WT(JR667)
H0,12.0,11.0,9.222222222222221,egl-18,WT(JR667)
H0,13.0,7.0,9.222222222222221,egl-18,WT(JR667)
H0,16.0,18.0,9.222222222222221,egl-18,WT(JR667)
H0,18.0,23.0,9.222222222222221,egl-18,WT(JR667)
H0,20.0,1.0,9.222222222222221,egl-18,WT(JR667)
H0,22.0,16.0,9.222222222222221,egl-18,WT(JR667)
H0,24.0,12.0,9.222222222222221,egl-18,WT(JR667)
H0,25.0,4.0,9.222222222222221,egl-18,WT(JR667)
H0,26.0,8.0,9.222222222222221,egl-18,WT(JR667)
H0,27.0,8.0,9.222222222222221,egl-18,WT(JR667)
H0,28.0,4.0,9.222222222222221,egl-18,WT(JR667)
H0,29.0,10.0,9.222222222222221,egl-18,WT(JR667)
H0,30.0,13.0,9.222222222222221,egl-18,WT(JR667)
H0,31.0,16.0,9.222222222222221,egl-18,WT(JR667)
H0,33.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,34.0,3.0,9.222222222222221,egl-18,WT(JR667)
H0,38.0,14.0,9.222222222222221,egl-18,WT(JR667)
H0,41.0,11.0,9.222222222222221,egl-18,WT(JR667)
H0,42.0,3.0,9.222222222222221,egl-18,WT(JR667)
H0,50.0,0.0,9.222222222222221,egl-18,WT(JR667)
H0,52.0,12.0,9.222222222222221,egl-18,WT(JR667)
H0,53.0,11.0,9.222222222222221,egl-18,WT(JR667)
H0,54.0,11.0,9.222222222222221,egl-18,WT(JR667)
H0,55.0,16.0,9.222222222222221,egl-18,WT(JR667)
H0,56.0,9.0,9.222222222222221,egl-18,WT(JR667)
H0,59.0,7.0,9.222222222222221,egl-18,WT(JR667)
H0,62.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,64.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,67.0,12.0,9.222222222222221,egl-18,WT(JR667)
H0,68.0,6.0,9.222222222222221,egl-18,WT(JR667)
H0,72.0,3.0,9.222222222222221,egl-18,WT(JR667)
H0,75.0,12.0,9.222222222222221,egl-18,WT(JR667)
H0,76.0,17.0,9.222222222222221,egl-18,WT(JR667)
H0,78.0,4.0,9.222222222222221,egl-18,WT(JR667)
H2,1.0,4.0,8.28888888888889,egl-18,WT(JR667)
H2,2.0,15.0,8.28888888888889,egl-18,WT(JR667)
H2,3.0,14.0,8.28888888888889,egl-18,WT(JR667)
H2,4.0,14.0,8.28888888888889,egl-18,WT(JR667)
H2,5.0,25.0,8.28888888888889,egl-18,WT(JR667)
H2,6.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,7.0,12.0,8.28888888888889,egl-18,WT(JR667)
H2,8.0,1.0,8.28888888888889,egl-18,WT(JR667)
H2,9.0,3.0,8.28888888888889,egl-18,WT(JR667)
H2,10.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,11.0,3.0,8.28888888888889,egl-18,WT(JR667)
H2,12.0,5.0,8.28888888888889,egl-18,WT(JR667)
H2,13.0,6.0,8.28888888888889,egl-18,WT(JR667)
H2,16.0,7.0,8.28888888888889,egl-18,WT(JR667)
H2,18.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,20.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,22.0,14.0,8.28888888888889,egl-18,WT(JR667)
H2,24.0,8.0,8.28888888888889,egl-18,WT(JR667)
H2,25.0,6.0,8.28888888888889,egl-18,WT(JR667)
H2,26.0,6.0,8.28888888888889,egl-18,WT(JR667)
H2,27.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,28.0,5.0,8.28888888888889,egl-18,WT(JR667)
H2,29.0,11.0,8.28888888888889,egl-18,WT(JR667)
H2,30.0,8.0,8.28888888888889,egl-18,WT(JR667)
H2,31.0,22.0,8.28888888888889,egl-18,WT(JR667)
H2,33.0,18.0,8.28888888888889,egl-18,WT(JR667)
H2,34.0,3.0,8.28888888888889,egl-18,WT(JR667)
H2,38.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,41.0,15.0,8.28888888888889,egl-18,WT(JR667)
H2,42.0,3.0,8.28888888888889,egl-18,WT(JR667)
H2,50.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,52.0,12.0,8.28888888888889,egl-18,WT(JR667)
H2,53.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,54.0,14.0,8.28888888888889,egl-18,WT(JR667)
H2,55.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,56.0,11.0,8.28888888888889,egl-18,WT(JR667)
H2,59.0,6.0,8.28888888888889,egl-18,WT(JR667)
H2,62.0,1.0,8.28888888888889,egl-18,WT(JR667)
H2,64.0,18.0,8.28888888888889,egl-18,WT(JR667)
H2,67.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,68.0,9.0,8.28888888888889,egl-18,WT(JR667)
H2,72.0,2.0,8.28888888888889,egl-18,WT(JR667)
H2,75.0,7.0,8.28888888888889,egl-18,WT(JR667)
H2,76.0,7.0,8.28888888888889,egl-18,WT(JR667)
H2,78.0,3.0,8.28888888888889,egl-18,WT(JR667)
V1,1.0,10.0,7.666666666666667,egl-18,WT(JR667)
V1,2.0,6.0,7.666666666666667,egl-18,WT(JR667)
V1,3.0,13.0,7.666666666666667,egl-18,WT(JR667)
V1,4.0,9.0,7.666666666666667,egl-18,WT(JR667)
V1,5.0,18.0,7.666666666666667,egl-18,WT(JR667)
V1,6.0,5.0,7.666666666666667,egl-18,WT(JR667)
V1,7.0,14.0,7.666666666666667,egl-18,WT(JR667)
V1,8.0,2.0,7.666666666666667,egl-18,WT(JR667)
V1,9.0,6.0,7.666666666666667,egl-18,WT(JR667)
V1,10.0,2.0,7.666666666666667,egl-18,WT(JR667)
V1,11.0,1.0,7.666666666666667,egl-18,WT(JR667)
V1,12.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,13.0,6.0,7.666666666666667,egl-18,WT(JR667)
V1,16.0,3.0,7.666666666666667,egl-18,WT(JR667)
V1,18.0,10.0,7.666666666666667,egl-18,WT(JR667)
V1,20.0,1.0,7.666666666666667,egl-18,WT(JR667)
V1,22.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,24.0,17.0,7.666666666666667,egl-18,WT(JR667)
V1,25.0,12.0,7.666666666666667,egl-18,WT(JR667)
V1,26.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,27.0,15.0,7.666666666666667,egl-18,WT(JR667)
V1,28.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,29.0,2.0,7.666666666666667,egl-18,WT(JR667)
V1,30.0,11.0,7.666666666666667,egl-18,WT(JR667)
V1,31.0,21.0,7.666666666666667,egl-18,WT(JR667)
V1,33.0,16.0,7.666666666666667,egl-18,WT(JR667)
V1,34.0,2.0,7.666666666666667,egl-18,WT(JR667)
V1,38.0,5.0,7.666666666666667,egl-18,WT(JR667)
V1,41.0,14.0,7.666666666666667,egl-18,WT(JR667)
V1,42.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,50.0,1.0,7.666666666666667,egl-18,WT(JR667)
V1,52.0,8.0,7.666666666666667,egl-18,WT(JR667)
V1,53.0,8.0,7.666666666666667,egl-18,WT(JR667)
V1,54.0,5.0,7.666666666666667,egl-18,WT(JR667)
V1,55.0,9.0,7.666666666666667,egl-18,WT(JR667)
V1,56.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,59.0,13.0,7.666666666666667,egl-18,WT(JR667)
V1,62.0,1.0,7.666666666666667,egl-18,WT(JR667)
V1,64.0,10.0,7.666666666666667,egl-18,WT(JR667)
V1,67.0,9.0,7.666666666666667,egl-18,WT(JR667)
V1,68.0,8.0,7.666666666666667,egl-18,WT(JR667)
V1,72.0,4.0,7.666666666666667,egl-18,WT(JR667)
V1,75.0,22.0,7.666666666666667,egl-18,WT(JR667)
V1,76.0,1.0,7.666666666666667,egl-18,WT(JR667)
V1,78.0,1.0,7.666666666666667,egl-18,WT(JR667)
V2,1.0,3.0,7.555555555555555,egl-18,WT(JR667)
V2,2.0,5.0,7.555555555555555,egl-18,WT(JR667)
V2,3.0,16.0,7.555555555555555,egl-18,WT(JR667)
V2,4.0,17.0,7.555555555555555,egl-18,WT(JR667)
V2,5.0,14.0,7.555555555555555,egl-18,WT(JR667)
V2,6.0,13.0,7.555555555555555,egl-18,WT(JR667)
V2,7.0,10.0,7.555555555555555,egl-18,WT(JR667)
V2,8.0,3.0,7.555555555555555,egl-18,WT(JR667)
V2,9.0,5.0,7.555555555555555,egl-18,WT(JR667)
V2,10.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,11.0,3.0,7.555555555555555,egl-18,WT(JR667)
V2,12.0,3.0,7.555555555555555,egl-18,WT(JR667)
V2,13.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,16.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,18.0,11.0,7.555555555555555,egl-18,WT(JR667)
V2,20.0,6.0,7.555555555555555,egl-18,WT(JR667)
V2,22.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,24.0,21.0,7.555555555555555,egl-18,WT(JR667)
V2,25.0,7.0,7.555555555555555,egl-18,WT(JR667)
V2,26.0,4.0,7.555555555555555,egl-18,WT(JR667)
V2,27.0,22.0,7.555555555555555,egl-18,WT(JR667)
V2,28.0,5.0,7.555555555555555,egl-18,WT(JR667)
V2,29.0,8.0,7.555555555555555,egl-18,WT(JR667)
V2,30.0,13.0,7.555555555555555,egl-18,WT(JR667)
V2,31.0,20.0,7.555555555555555,egl-18,WT(JR667)
V2,33.0,11.0,7.555555555555555,egl-18,WT(JR667)
V2,34.0,0.0,7.555555555555555,egl-18,WT(JR667)
V2,38.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,41.0,6.0,7.555555555555555,egl-18,WT(JR667)
V2,42.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,50.0,1.0,7.555555555555555,egl-18,WT(JR667)
V2,52.0,13.0,7.555555555555555,egl-18,WT(JR667)
V2,53.0,3.0,7.555555555555555,egl-18,WT(JR667)
V2,54.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,55.0,8.0,7.555555555555555,egl-18,WT(JR667)
V2,56.0,2.0,7.555555555555555,egl-18,WT(JR667)
V2,59.0,15.0,7.555555555555555,egl-18,WT(JR667)
V2,62.0,5.0,7.555555555555555,egl-18,WT(JR667)
V2,64.0,6.0,7.555555555555555,egl-18,WT(JR667)
V2,67.0,15.0,7.555555555555555,egl-18,WT(JR667)
V2,68.0,8.0,7.555555555555555,egl-18,WT(JR667)
V2,72.0,6.0,7.555555555555555,egl-18,WT(JR667)
V2,75.0,11.0,7.555555555555555,egl-18,WT(JR667)
V2,76.0,5.0,7.555555555555555,egl-18,WT(JR667)
V2,78.0,2.0,7.555555555555555,egl-18,WT(JR667)
V3,1.0,0.0,7.022222222222222,egl-18,WT(JR667)
V3,2.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,3.0,7.0,7.022222222222222,egl-18,WT(JR667)
V3,4.0,9.0,7.022222222222222,egl-18,WT(JR667)
V3,5.0,7.0,7.022222222222222,egl-18,WT(JR667)
V3,6.0,10.0,7.022222222222222,egl-18,WT(JR667)
V3,7.0,16.0,7.022222222222222,egl-18,WT(JR667)
V3,8.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,9.0,9.0,7.022222222222222,egl-18,WT(JR667)
V3,10.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,11.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,12.0,6.0,7.022222222222222,egl-18,WT(JR667)
V3,13.0,14.0,7.022222222222222,egl-18,WT(JR667)
V3,16.0,4.0,7.022222222222222,egl-18,WT(JR667)
V3,18.0,10.0,7.022222222222222,egl-18,WT(JR667)
V3,20.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,22.0,1.0,7.022222222222222,egl-18,WT(JR667)
V3,24.0,14.0,7.022222222222222,egl-18,WT(JR667)
V3,25.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,26.0,4.0,7.022222222222222,egl-18,WT(JR667)
V3,27.0,16.0,7.022222222222222,egl-18,WT(JR667)
V3,28.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,29.0,8.0,7.022222222222222,egl-18,WT(JR667)
V3,30.0,14.0,7.022222222222222,egl-18,WT(JR667)
V3,31.0,21.0,7.022222222222222,egl-18,WT(JR667)
V3,33.0,9.0,7.022222222222222,egl-18,WT(JR667)
V3,34.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,38.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,41.0,4.0,7.022222222222222,egl-18,WT(JR667)
V3,42.0,4.0,7.022222222222222,egl-18,WT(JR667)
V3,50.0,1.0,7.022222222222222,egl-18,WT(JR667)
V3,52.0,15.0,7.022222222222222,egl-18,WT(JR667)
V3,53.0,6.0,7.022222222222222,egl-18,WT(JR667)
V3,54.0,1.0,7.022222222222222,egl-18,WT(JR667)
V3,55.0,14.0,7.022222222222222,egl-18,WT(JR667)
V3,56.0,1.0,7.022222222222222,egl-18,WT(JR667)
V3,59.0,15.0,7.022222222222222,egl-18,WT(JR667)
V3,62.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,64.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,67.0,13.0,7.022222222222222,egl-18,WT(JR667)
V3,68.0,7.0,7.022222222222222,egl-18,WT(JR667)
V3,72.0,2.0,7.022222222222222,egl-18,WT(JR667)
V3,75.0,8.0,7.022222222222222,egl-18,WT(JR667)
V3,76.0,5.0,7.022222222222222,egl-18,WT(JR667)
V3,78.0,1.0,7.022222222222222,egl-18,WT(JR667)
V4,1.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,2.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,3.0,9.0,6.111111111111111,egl-18,WT(JR667)
V4,4.0,6.0,6.111111111111111,egl-18,WT(JR667)
V4,5.0,14.0,6.111111111111111,egl-18,WT(JR667)
V4,6.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,7.0,4.0,6.111111111111111,egl-18,WT(JR667)
V4,8.0,6.0,6.111111111111111,egl-18,WT(JR667)
V4,9.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,10.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,11.0,1.0,6.111111111111111,egl-18,WT(JR667)
V4,12.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,13.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,16.0,7.0,6.111111111111111,egl-18,WT(JR667)
V4,18.0,14.0,6.111111111111111,egl-18,WT(JR667)
V4,20.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,22.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,24.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,25.0,3.0,6.111111111111111,egl-18,WT(JR667)
V4,26.0,0.0,6.111111111111111,egl-18,WT(JR667)
V4,27.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,28.0,7.0,6.111111111111111,egl-18,WT(JR667)
V4,29.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,30.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,31.0,12.0,6.111111111111111,egl-18,WT(JR667)
V4,33.0,13.0,6.111111111111111,egl-18,WT(JR667)
V4,34.0,6.0,6.111111111111111,egl-18,WT(JR667)
V4,38.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,41.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,42.0,3.0,6.111111111111111,egl-18,WT(JR667)
V4,50.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,52.0,7.0,6.111111111111111,egl-18,WT(JR667)
V4,53.0,3.0,6.111111111111111,egl-18,WT(JR667)
V4,54.0,3.0,6.111111111111111,egl-18,WT(JR667)
V4,55.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,56.0,4.0,6.111111111111111,egl-18,WT(JR667)
V4,59.0,10.0,6.111111111111111,egl-18,WT(JR667)
V4,62.0,2.0,6.111111111111111,egl-18,WT(JR667)
V4,64.0,3.0,6.111111111111111,egl-18,WT(JR667)
V4,67.0,11.0,6.111111111111111,egl-18,WT(JR667)
V4,68.0,11.0,6.111111111111111,egl-18,WT(JR667)
V4,72.0,5.0,6.111111111111111,egl-18,WT(JR667)
V4,75.0,6.0,6.111111111111111,egl-18,WT(JR667)
V4,76.0,1.0,6.111111111111111,egl-18,WT(JR667)
V4,78.0,4.0,6.111111111111111,egl-18,WT(JR667)
V5a,1.0,3.0,7.25,egl-18,WT(JR667)
V5a,2.0,8.0,7.25,egl-18,WT(JR667)
V5a,3.0,7.0,7.25,egl-18,WT(JR667)
V5a,4.0,3.0,7.25,egl-18,WT(JR667)
V5a,5.0,22.0,7.25,egl-18,WT(JR667)
V5a,6.0,8.0,7.25,egl-18,WT(JR667)
V5a,7.0,11.0,7.25,egl-18,WT(JR667)
V5a,8.0,5.0,7.25,egl-18,WT(JR667)
V5a,9.0,4.0,7.25,egl-18,WT(JR667)
V5a,10.0,4.0,7.25,egl-18,WT(JR667)
V5a,11.0,2.0,7.25,egl-18,WT(JR667)
V5a,12.0,7.0,7.25,egl-18,WT(JR667)
V5a,13.0,5.0,7.25,egl-18,WT(JR667)
V5a,16.0,13.0,7.25,egl-18,WT(JR667)
V5a,18.0,17.0,7.25,egl-18,WT(JR667)
V5a,20.0,1.0,7.25,egl-18,WT(JR667)
V5a,22.0,22.0,7.25,egl-18,WT(JR667)
V5a,24.0,11.0,7.25,egl-18,WT(JR667)
V5a,25.0,9.0,7.25,egl-18,WT(JR667)
V5a,26.0,5.0,7.25,egl-18,WT(JR667)
V5a,27.0,12.0,7.25,egl-18,WT(JR667)
V5a,28.0,2.0,7.25,egl-18,WT(JR667)
V5a,29.0,4.0,7.25,egl-18,WT(JR667)
V5a,30.0,6.0,7.25,egl-18,WT(JR667)
V5a,31.0,8.0,7.25,egl-18,WT(JR667)
V5a,33.0,6.0,7.25,egl-18,WT(JR667)
V5a,34.0,0.0,7.25,egl-18,WT(JR667)
V5a,38.0,2.0,7.25,egl-18,WT(JR667)
V5a,41.0,13.0,7.25,egl-18,WT(JR667)
V5a,42.0,2.0,7.25,egl-18,WT(JR667)
V5a,50.0,3.0,7.25,egl-18,WT(JR667)
V5a,52.0,4.0,7.25,egl-18,WT(JR667)
V5a,53.0,11.0,7.25,egl-18,WT(JR667)
V5a,54.0,6.0,7.25,egl-18,WT(JR667)
